"","all_refs","Freq"
"1","@aldaoEmotionregulationStrategiesPsychopathology2010",1
"2","@amatoParentalDivorceMarital2008",1
"3","@barberCentralityControlParenting2013",1
"4","@barnettInterdependenceParentingMothers2008",1
"5","@baumrindChildCarePractices1967:",1
"6","@baxterFatheringAustraliaCouple2011",1
"7","@berryPracticalInterpretabilityCrosslagged2017",1
"8","@bondsExaminingProcessWhich2007",1
"9","@brodySocializationGenderDifferences2000",1
"10","@bronfenbrennerEcologyHumanDevelopment1979",1
"11","@busseySocialCognitiveTheory1999",1
"12","@cassanoInfluenceGenderParental2007",1
"13","@davies2006interparental",1
"14","@deciFacilitatingOptimalMotivation2008",1
"15","@dixAffectiveOrganizationParenting1991",1
"16","@else-questGenderDifferencesTemperament2006a",1
"17","@faganShouldResearchersConceptualize2014,",1
"18","@ferrariImpactCultureChild2002",1
"19","@gadeyneLongitudinalRelationsParenting2004",1
"20","@gialloMothersFathersInvolvement2013a",1
"21","@grossHandbookEmotionRegulation2013",1
"22","@grossmannDeveloppementAttachementAdaptation1998",1
"23","@grusecImpactParentalDiscipline1994",1
"24","@hamakerCritiqueCrosslaggedPanel2015,",1
"25","@hofferth28669resident,",1
"26","@hoffmanEmpathyMoralDevelopment2000",1
"27","@ickesEmpathicAccuracy1997",1
"28","@jaffeeLifeFatherBenefits2003",1
"29","@jiaTransactionalRelationsFather2012",1
"30","@keijsersParentalMonitoringAdolescent2016",1
"31","@kerrPerceivedParentingStyle2012",1
"32","@khalequePerceivedParentalAcceptanceRejection2002",1
"33","@koszegiModelReferenceDependentPreferences",1
"34","@lambBiosocialPerspectivePaternal1987",1
"35","@lambDevelopmentSignificanceFatherChild2004",1
"36","@lenguaBidirectionalAssociationsTemperament2005",1
"37","@majdandzicFathersChallengingParenting2014",1
"38","@mcardleLatentVariableModeling2009",1
"39","@mcdowellDifferencesMothersFathers2003",1
"40","@mcloydImpactEconomicHardship1990",1
"41","@nepplIntergenerationalContinuityParenting2009",1
"42","@otterpohlCrossLaggedRelationsParenting2015",1
"43","@paquetteFatherChildActivationRelationship2013",1
"44","@paquetteTheorizingFatherchildRelationship2004",1
"45","@parkeFatherInvolvement2000",1
"46","@patersonAssociationBehaviouralAdjustment2001",1
"47","@pharesFathersMothersInvolvement2009,",1
"48","@pleckFatherhoodIdealsUnited1997,",1
"49","@pleckPaternalInvolvementRevised2004,",1
"50","@pomerantzRoleMaternalControl1998",1
"51","@rossGenderParenthoodAnger1996",1
"52","@scaramellaParentingChildrenDistress2008",1
"53","@schiffrinHelpingHoveringEffects2014",1
"54","@sheltonInterparentalConflictNegative2008",1
"55","@silkAdolescentsEmotionRegulation2003",1
"56","@statisticscanadaNationalLongitudinalSurvey2000",1
"57","@strausCorporalPunishmentAmerican1999",1
"58","@vandergiessenPerceivedAutonomySupport2014",1
"59","@wangParentalInvolvementAfrican2014",1
"60","@wijsbroekDirectionEffectsPerceived2011",1
"61","@yeungChildrenTimeFathers2001",1
"62","\@ref(tab:tabbetweencor))",1
"63","\@ref(tab:tabchildeff))",1
"64","\@ref(tab:tabinvolvement))",1
"65","\@ref(tab:tabinvolvementmod))",1
"66","\@ref(tab:tabparenteff))",1
"67","\@ref(tab:tabsex))",1
"68","\@ref(tab:tabwithincor))",1
"69","@asparouhovDynamicStructuralEquation2018",2
"70","@bogelsDoesFatherKnow2011",2
"71","@brandPerceivedParentalInconsistency1990",2
"72","@changHarshParentingRelation2003",2
"73","@craigDoesFatherCare2006",2
"74","@eisenbergParentalReactionsChildren1999",2
"75","@faganShouldResearchersConceptualize2014",2
"76","@feinbergInternalStructureEcological2003",2
"77","@goodmanPsychometricPropertiesStrengths2001",2
"78","@krollEarlyFatherInvolvement2016",2
"79","@mclanahanConsequencesFatherAbsence2014",2
"80","@morrisRoleFamilyContext2007",2
"81","@pleckPaternalInvolvementRevised2004",2
"82","@shinnFatherAbsenceChildren1978",2
"83","@shockleyItNotWhat2018,",2
"84","@vanlissaRoleFathersMothers2018a,",2
"85","@wangATUSFathersInvolvement2009",2
"86","@craigHowMothersFathers2011",3
"87","@flouriFathersBehaviorsChildren2010",3
"88","@hamakerCritiqueCrosslaggedPanel2015",3
"89","@maccobySocializationContextFamily1983",3
"90","@vanlissaRoleFathersMothers2018a",5
"91","@sabattiniRelationMothersFathers2004",6
"92","@deutschPaternalParticipationChild2001",7
